city,pm25,pm10,no2,so2,co,o3,aqi,Date,aqi_outlier,AQI_Category,temperature_2m_max,temperature_2m_min,windspeed_10m_max,precipitation_sum
Kolkata,65.33622605248512,124.96119822112716,43.18857481015517,10.751105691743016,0.488393894623257,56.6006707470639,80,2023-09-02,False,Satisfactory,34.6,26.6,12.5,8.7
Kolkata,81.11452251921982,124.72365005010028,41.72163486647198,14.855778722397678,0.2960377420895481,41.80617149067197,86,2023-09-03,False,Satisfactory,33.9,26.0,10.2,11.3
Kolkata,41.032599742280325,73.06211272561157,28.166449577101105,17.49205816771517,0.899972591001325,33.5005020698473,48,2023-09-04,False,Good,31.0,25.2,19.7,29.1
Kolkata,87.43298152142768,145.99739018975075,34.61954094747837,5.563378818332915,0.4734170126074518,26.20756971346558,93,2023-09-05,False,Satisfactory,31.2,25.1,14.9,5.6
Kolkata,165.59750329356316,181.024179303616,21.186879760884278,11.882567493795577,0.2517820241935251,32.61721188788904,142,2023-09-06,False,Moderate,31.1,25.5,14.2,7.2
Kolkata,84.59717707431632,138.66119711710795,46.145776661021976,15.577235587334576,0.7879014021599495,39.66693839015636,92,2023-09-07,False,Satisfactory,30.6,25.2,17.7,14.5
Kolkata,98.29588155984752,176.10594924136598,49.26460697811353,7.681202267763647,0.984249211057511,58.38812010331436,112,2023-09-08,False,Moderate,30.2,24.6,16.4,16.6
Kolkata,30.5163211506478,75.8553667969941,48.49929174794717,17.805811756350238,0.6060283355641086,28.140919565863264,45,2023-09-09,False,Good,31.9,24.9,13.7,10.7
Kolkata,100.34391771340044,145.3809340385643,43.59498189242012,12.951384443655742,0.8445553044911956,43.79631949667511,102,2023-09-10,False,Moderate,33.3,25.6,11.2,0.3
Kolkata,116.26326682552585,149.28594065323637,43.97952768233703,13.950870782244852,0.7413403571079231,61.89873541590876,113,2023-09-11,False,Moderate,33.5,26.2,14.8,2.6
Kolkata,61.3944586126767,157.33078136772116,43.5489802182554,18.191560682713675,1.0664155907137014,71.35313882876335,89,2023-09-12,False,Satisfactory,32.0,25.9,19.0,9.5
Kolkata,83.52325128129151,156.06595920573676,61.83996203961621,13.4399886944182,0.5904303700643178,77.4463902727442,102,2023-09-13,False,Moderate,31.1,25.5,16.1,13.2
Kolkata,80.76043702388633,132.332063438714,44.05508706878622,8.083865317189561,0.90204044334414,55.22340496050938,90,2023-09-14,False,Satisfactory,32.0,26.0,25.2,9.9
Kolkata,79.59642374583258,128.2646878106895,36.6671094118386,10.099407365874884,1.0179753356650758,54.35519882144327,87,2023-09-15,False,Satisfactory,31.5,25.6,20.3,5.1
Kolkata,117.24845924219798,156.81889810906193,56.9169848638445,16.45719596276756,0.7271256071916735,40.00588442507149,115,2023-09-16,False,Moderate,31.9,26.0,14.9,3.3
Kolkata,103.78872067620912,122.06861037606195,33.77447805945231,13.377438583603617,0.7550541821725141,33.931961425599845,95,2023-09-17,False,Satisfactory,33.2,25.4,6.8,0.0
Kolkata,83.6156449210633,113.63957827444766,43.91128468169247,10.042850705988734,0.7584639693462333,37.668988846840136,84,2023-09-18,False,Satisfactory,32.5,25.9,13.0,10.2
Kolkata,110.95107585966598,158.02988994770115,28.929924962213235,11.396323585970729,1.320445875343131,55.02207888458152,111,2023-09-19,False,Moderate,29.9,25.5,15.1,9.0
Kolkata,123.03475875753848,140.80139944398246,37.039515162946,7.000393224012117,0.6441944050159818,38.501749638120494,111,2023-09-20,False,Moderate,29.2,25.2,17.1,22.2
Kolkata,131.57566069186043,195.91425258936445,28.66916610286826,9.67665832286322,0.9088579849457792,63.3591895959899,133,2023-09-21,False,Moderate,30.4,25.4,20.6,24.9
Kolkata,121.63972483401102,184.3421123949801,67.21190026505576,14.133859761902206,0.6665301802113389,37.778114653524185,126,2023-09-22,False,Moderate,29.0,24.7,17.9,19.6
Kolkata,36.818675095097376,62.62357127822467,50.11972873060732,19.95413088602109,0.8314223442120106,77.42094303154543,49,2023-09-23,False,Good,30.9,24.5,20.3,30.3
Kolkata,81.10090743734965,143.23883154308382,16.26549307505045,16.061161075230306,0.6088617278134055,62.45901107900009,91,2023-09-24,False,Satisfactory,31.0,25.1,12.6,16.8
Kolkata,131.3244301653445,187.42054296031523,46.49867329407488,12.592515290536962,0.991881434698038,78.09653287776163,134,2023-09-25,False,Moderate,30.6,25.0,9.1,1.6
Kolkata,80.45977320985531,133.75647823132144,13.322893186613058,14.110317436832364,0.5656643888106418,47.03249271836607,86,2023-09-26,False,Satisfactory,31.9,24.7,9.4,5.4
Kolkata,99.09526812797192,116.7746067807176,46.98423105724318,13.255701623118506,1.0109605873086591,40.42253507667037,93,2023-09-27,False,Satisfactory,32.7,24.9,9.0,2.3
Kolkata,124.50276872240278,180.6007206544848,29.344222647769044,5.1527804730159525,0.6375634442684603,63.06106284058505,125,2023-09-28,False,Moderate,31.2,25.0,9.2,17.3
Kolkata,97.8204722165681,104.90689079300196,35.004854116298546,12.626834138473193,1.3728374526740423,69.31704206266642,90,2023-09-29,False,Satisfactory,33.0,25.4,14.5,18.8
Kolkata,72.85747644670715,126.48067514386904,19.560145493102137,2.0,0.6809215170885572,65.04698998551972,82,2023-09-30,False,Satisfactory,28.0,24.5,25.3,58.8
Kolkata,87.24103623372432,122.2604271053665,53.68667776286179,20.96686190653442,0.3532965619188375,49.21149703519422,90,2023-10-01,False,Satisfactory,29.1,24.6,24.5,21.3
Kolkata,58.68864093135148,109.57588082778356,33.1580551419168,25.95915744661491,0.7641740946081028,54.50319872523792,70,2023-10-02,False,Satisfactory,31.3,25.0,20.9,4.6
Kolkata,86.70659780972112,111.643987835103,43.052834913071024,4.639887542938295,1.3409659437436294,63.548919827931215,87,2023-10-03,False,Satisfactory,29.4,24.3,22.5,42.0
Kolkata,56.92796181967215,103.58981433761043,55.39329691091818,13.364033742686791,0.3045360068236515,52.52411913092562,70,2023-10-04,False,Satisfactory,28.6,24.3,17.4,23.9
Kolkata,123.41727753890154,126.7417424568696,42.06962973245688,7.821989041060925,1.1802417526251077,43.20598935066224,108,2023-10-05,False,Moderate,30.8,24.0,12.1,22.6
Kolkata,57.77368466374991,124.3280101111036,26.53711882062684,12.419283449191282,0.8843370531512911,47.09027449932525,73,2023-10-06,False,Satisfactory,30.5,24.4,14.0,1.0
Kolkata,27.847414296110493,60.41506326609291,38.04041631418016,2.529524735518793,0.8256406299122807,46.05071926754746,40,2023-10-07,False,Good,32.1,23.9,12.3,0.5
Kolkata,102.890260366733,165.88122019619524,23.16279377960337,9.403111747360173,0.5216611384097621,42.10382010818378,107,2023-10-08,False,Moderate,33.0,24.5,7.5,0.0
Kolkata,69.92143090969309,142.31564893134083,31.060942944041784,16.433018049208275,0.8780810707533367,70.78840573900362,87,2023-10-09,False,Satisfactory,33.5,24.6,12.5,0.8
Kolkata,65.86430526653353,99.59525276102453,42.16025747699864,3.9641953768175497,0.847293589161931,58.486277482194495,72,2023-10-10,False,Satisfactory,33.8,24.0,12.5,0.0
Kolkata,123.93792413930062,182.0596278264619,37.85670496314153,21.70530482130017,0.7971970739746271,34.12112029375142,123,2023-10-11,False,Moderate,33.9,24.0,10.2,0.0
Kolkata,78.62267173038371,101.73750457134676,21.49264590327861,13.208237450624114,0.4022374047449445,40.75044101076633,76,2023-10-12,False,Satisfactory,33.3,22.2,9.2,0.0
Kolkata,33.256377332662666,86.06217808029177,29.32252430179401,14.660561254000465,0.9354012405152338,30.4346707791485,48,2023-10-13,False,Good,33.0,20.9,7.6,0.0
Kolkata,116.8342581293251,163.40296795784104,21.63253664938429,13.864572192592366,1.328206412120728,47.05371126342708,114,2023-10-14,False,Moderate,32.9,22.0,11.3,0.0
Kolkata,14.07372180684098,82.5302735989197,63.63127793681941,6.5988426918720045,0.5612869084061313,50.53187537620253,43,2023-10-15,False,Good,31.6,21.2,10.5,0.0
Kolkata,5.0,96.63368156780572,39.23805668354197,12.206329229960096,0.907215507379428,46.12553578677665,40,2023-10-16,False,Good,31.3,21.2,13.8,0.7
Kolkata,59.38548033131541,90.55655785950844,22.32666828753613,14.03247193959439,1.2057864630666548,64.24933199498741,65,2023-10-17,False,Satisfactory,31.6,22.1,7.9,0.0
Kolkata,68.43543501666345,114.58379466677192,64.27426908683644,8.006467526037966,0.2994503520804087,53.77221013108098,80,2023-10-18,False,Satisfactory,30.8,21.8,9.2,0.1
Kolkata,114.10036977476366,114.33997751292998,45.9740751805791,6.358304438513558,0.3744394556975531,45.66235475259328,100,2023-10-19,False,Satisfactory,31.0,21.4,8.4,0.0
Kolkata,33.80681036997658,48.40664218796253,41.623741788502,11.778414037150524,0.2846058204122639,28.89551309370266,38,2023-10-20,False,Good,30.6,20.1,9.8,0.0
Kolkata,98.59953633863162,159.16949917705213,5.0,5.682295140365599,0.7752094278791063,56.34707183747671,103,2023-10-21,False,Moderate,30.6,19.6,9.6,0.0
Kolkata,96.43247113777248,158.4918309298813,29.19418296666792,12.889437486449824,0.6818417806375823,41.59292089572166,102,2023-10-22,False,Moderate,30.7,20.5,9.2,0.0
Kolkata,19.53790743048085,75.48490868823441,15.26164333290821,6.147445929154408,1.0059456120580013,47.51110139828516,38,2023-10-23,False,Good,31.5,21.8,11.5,0.0
Kolkata,122.06092212858964,165.33120486660243,31.66756754095533,17.73490821153341,0.6799335764611848,54.218740463313765,119,2023-10-24,False,Moderate,30.5,22.2,10.0,0.2
Kolkata,73.50656306681569,125.91073743464348,36.67893165771706,16.389701080416295,0.8204284892436786,45.01708249536218,82,2023-10-25,False,Satisfactory,30.6,21.8,10.0,0.6
Kolkata,90.16160530221929,109.20223305729836,55.1900774695547,4.467420578514341,0.6008763083877107,43.212122899630906,87,2023-10-26,False,Satisfactory,30.8,21.6,8.4,0.0
Kolkata,89.9723012850503,172.3774010731628,55.468849473804966,4.638690742883382,0.5342436442775613,29.00753410300357,105,2023-10-27,False,Moderate,29.5,20.5,7.7,0.2
Kolkata,28.002608511597074,66.20059366866553,59.646054153186505,10.771665458381474,0.7652460803020988,53.43328145738828,45,2023-10-28,False,Good,30.0,19.9,8.7,0.0
Kolkata,42.41893269640877,91.00302390862127,43.7019742277271,24.295614530809463,1.0771781726222551,74.68971424929642,60,2023-10-29,False,Satisfactory,30.6,18.1,9.3,0.0
Kolkata,81.15845638643299,141.72753238612148,43.923352013778654,3.056930353809909,0.1,33.127832796755854,90,2023-10-30,False,Satisfactory,30.5,18.5,7.6,0.0
Kolkata,129.73902434610198,171.83726206650317,51.67709381792493,18.523220987689413,0.4150386528217989,72.13849479273915,128,2023-10-31,False,Moderate,30.9,20.5,8.0,0.0
Kolkata,33.50270382751744,79.37519986180419,23.80328705183509,13.18526201220228,0.7514431005377233,61.95548913081481,49,2023-11-01,False,Good,31.6,20.0,6.3,0.0
Kolkata,119.987141093307,201.5909020424518,51.276503458641,16.074124343425062,0.6655445035268741,47.330434493076496,130,2023-11-02,False,Moderate,31.3,20.8,8.0,0.0
Kolkata,92.5585472274889,117.74218411629153,56.84920362129799,11.331029041662898,0.8582976651768304,27.22643196900829,90,2023-11-03,False,Satisfactory,28.6,21.5,9.0,8.1
Kolkata,65.45185665150865,132.70546827426313,46.29246505250245,16.147765981539397,0.6987981283933116,51.93424858220784,82,2023-11-04,False,Satisfactory,28.8,20.5,10.9,1.5
Kolkata,75.84952278665516,139.13947977429285,43.9124476546176,10.085770756747213,0.1,52.55808821353538,89,2023-11-05,False,Satisfactory,29.5,20.3,8.2,0.2
Kolkata,12.879823008912425,76.66234697432687,52.47922198177631,2.0,0.8898580470691537,54.1236067742982,40,2023-11-06,False,Good,29.9,18.6,7.8,0.0
Kolkata,95.04397158853558,120.39808231171097,47.15287803912516,5.70422850169634,1.0070500312798252,56.50769821929391,94,2023-11-07,False,Satisfactory,29.8,17.6,10.7,0.0
Kolkata,66.80184917121849,125.29777190864402,25.795446305350453,9.206924197097011,1.1492005767676698,66.86931369976242,80,2023-11-08,False,Satisfactory,29.5,17.2,7.8,0.0
Kolkata,36.098182270038976,73.7159710033612,31.668094280997988,12.31029914128284,0.7597707477676102,69.37709382709325,50,2023-11-09,False,Good,29.7,17.6,8.7,0.0
Kolkata,141.3565221440794,227.42171336779745,72.39149341818623,4.101191233518111,0.7433108443243708,39.59228496062445,150,2023-11-10,False,Moderate,30.0,16.9,10.0,0.0
Kolkata,44.0873322732748,122.26268180355665,46.31137302261618,4.054300624151057,1.5780507109482191,22.768787786259782,65,2023-11-11,False,Satisfactory,30.0,18.0,9.8,0.0
Kolkata,65.84435988865147,117.6006688673486,23.028208950186517,14.750648208628812,0.6147127970322883,62.34509901690551,76,2023-11-12,False,Satisfactory,30.5,18.4,10.6,0.0
Kolkata,95.95825932139272,95.87348911127282,16.745574860592566,16.243666694307475,0.921229854600285,34.609879165686905,81,2023-11-13,False,Satisfactory,29.5,18.1,11.7,0.0
Kolkata,53.22857479661307,101.47087247209696,9.62320756679923,23.35767262995128,0.505881856590299,50.46183790953404,63,2023-11-14,False,Satisfactory,29.4,17.6,9.2,0.0
Kolkata,146.82771517843958,193.1456806175976,44.83029230317084,7.215168348502157,0.6355091525819956,36.122308769596536,139,2023-11-15,False,Moderate,29.1,17.8,8.4,0.0
Kolkata,131.18765878074095,167.84142406280978,28.853020720760405,7.6934498207552515,0.9147430621890884,58.722245754205005,124,2023-11-16,False,Moderate,29.9,20.0,13.6,0.0
Kolkata,5.0,56.35654413001345,44.52216484203316,19.02550852334353,0.4328707403325494,33.181612727388455,27,2023-11-17,False,Good,29.8,21.1,18.9,0.2
Kolkata,105.66140728716272,154.43937774907397,60.68118328863126,17.506503299472495,0.8837975466039432,49.00569350878478,110,2023-11-18,False,Moderate,28.9,19.5,7.7,0.0
Kolkata,73.70278689847811,123.10310031659574,40.91218241890186,19.106861762160413,0.1888890961742861,43.70816592797159,82,2023-11-19,False,Satisfactory,29.0,18.5,11.3,0.0
Kolkata,88.19159379684115,126.13514744403246,35.708565070451655,9.79411253829378,1.1909898137386683,43.65304983842255,89,2023-11-20,False,Satisfactory,29.4,17.9,10.2,0.0
Kolkata,51.16566133522958,116.77607218195672,31.97712638516896,11.15840709671659,0.4679775822069975,43.9131431793949,68,2023-11-21,False,Satisfactory,29.2,17.7,9.5,0.0
Kolkata,78.60560499812821,103.30752126027326,38.498393670755846,14.566249729189169,0.2025332582188248,40.21588409499368,78,2023-11-22,False,Satisfactory,28.1,17.2,9.8,0.0
Kolkata,182.1601103758346,228.0688771960675,57.08152191013446,11.86203521602948,0.7010105282505174,64.00032462733867,171,2023-11-23,False,Moderate,27.5,15.4,8.2,0.0
Kolkata,127.88369919438756,160.03711340975786,23.534921754888167,5.15843745690656,0.5365314345812128,67.04372474543804,121,2023-11-24,False,Moderate,28.1,15.2,9.4,0.0
Kolkata,81.2477091819122,154.92764273653512,24.49841924907732,6.985136748728857,0.6822707735186868,54.452934490439056,94,2023-11-25,False,Satisfactory,28.1,14.9,8.2,0.0
Kolkata,74.4054194769233,138.36376465074105,46.215575638844136,14.437705478304872,1.0054649078642668,66.44469754720896,89,2023-11-26,False,Satisfactory,28.5,16.4,9.5,0.0
Kolkata,5.0,54.752944931394296,52.64066642955316,24.619435084018683,0.7699605517098137,17.035934088436463,25,2023-11-27,False,Good,27.7,15.6,9.7,0.0
Kolkata,137.01389427396913,162.663545622718,46.9092953516621,14.689512832033872,0.8378462280417469,17.9962056854652,123,2023-11-28,False,Moderate,28.5,16.9,9.1,0.0
Kolkata,65.47415199267257,84.0835957233366,46.80599312214166,7.574348744467845,0.162758798816219,60.6743144245451,68,2023-11-29,False,Satisfactory,29.4,19.6,10.0,0.0
Kolkata,29.30562299109265,81.99852507856698,28.946093533743507,16.339529351684085,1.0478594804227963,53.56909457199126,47,2023-11-30,False,Good,29.5,17.9,9.4,0.0
Kolkata,75.70261959014326,116.88719021015868,21.925648312224897,9.05921340901098,0.9435171116212332,79.3190251438641,83,2023-12-01,False,Satisfactory,30.0,19.5,10.5,0.0
Kolkata,102.83692403270456,167.137140544788,38.38275806747388,14.631336151499198,0.1556442597024294,39.17168417266906,109,2023-12-02,False,Moderate,29.3,19.5,12.4,0.0
Kolkata,108.14672776491189,172.57871283136464,31.849775505615632,5.458147234520083,0.7787010851670361,43.48322201149431,113,2023-12-03,False,Moderate,30.0,19.4,9.5,0.0
Kolkata,117.62458692895493,181.69068622671656,63.23523634923683,17.552279626481955,0.7177687402141363,55.22965535863173,125,2023-12-04,False,Moderate,28.9,18.2,7.7,0.0
Kolkata,161.37649303155183,203.3692869014632,42.62391939614284,11.978104780548662,0.8049810119962796,36.88846632217316,149,2023-12-05,False,Moderate,24.0,20.8,8.9,3.7
Kolkata,132.3374808975143,163.9938341015777,67.87088038555436,20.193554690326312,0.8752683846549211,50.084582183894,127,2023-12-06,False,Moderate,25.2,18.8,10.8,7.5
Kolkata,48.92092768632568,100.33989749645396,56.20157561416785,8.578839728633396,1.2403645804249446,65.37586638985951,66,2023-12-07,False,Satisfactory,19.4,17.6,11.0,24.9
Kolkata,75.7557361720503,141.67770421316118,26.311105710140986,11.484925331560968,1.465089039098916,67.91109602563583,89,2023-12-08,False,Satisfactory,24.8,17.0,13.3,0.2
Kolkata,99.93190988951037,151.3109574387988,38.8867776538745,11.856218024461244,0.5678815329172794,59.78103074471822,105,2023-12-09,False,Moderate,25.5,15.6,11.5,0.1
Kolkata,121.77599060423763,166.73326717269117,47.01099625040297,8.361749342580726,0.7799784296623735,37.306683546011264,119,2023-12-10,False,Moderate,24.8,13.4,14.0,0.0
Kolkata,70.92150594514095,123.30949740583604,49.06655973223757,8.936881532360577,0.9428499350827344,35.65489464740466,80,2023-12-11,False,Satisfactory,24.1,11.9,11.9,0.0
Kolkata,92.68496169792826,186.9052045628777,34.42918056980959,5.331246213380071,1.0689998375439451,54.2904794335449,111,2023-12-12,False,Moderate,23.9,11.4,9.9,0.0
Kolkata,98.33496771682842,173.7724918391492,29.338972835243982,8.593985163666687,0.963372635269378,65.59418986436971,110,2023-12-13,False,Moderate,24.5,11.6,13.5,0.0
Kolkata,89.49100041291643,138.06236707075914,44.84189433117334,15.6677391198608,0.3656018440141957,35.148149811675324,94,2023-12-14,False,Satisfactory,23.5,12.0,9.0,0.0
Kolkata,76.44837859691532,140.25006643813876,72.57298062939589,11.433156048063855,0.8735750259150401,40.02457977822451,91,2023-12-15,False,Satisfactory,23.9,11.2,10.3,0.0
Kolkata,106.2852539670442,134.3263318362575,39.82883264508012,7.249672017730418,0.1662915778120048,90.40683746991265,106,2023-12-16,False,Moderate,23.9,11.2,10.5,0.0
Kolkata,112.07632019629496,178.25333315521237,53.6338758459087,19.12532374134385,0.8487165442633995,63.02279792168667,121,2023-12-17,False,Moderate,23.6,10.8,9.0,0.0
Kolkata,59.97952604405313,106.53510965498616,16.9744158392268,13.009655872558575,0.6410013829199177,48.00326178724779,68,2023-12-18,False,Satisfactory,23.7,11.9,10.1,0.0
Kolkata,113.16507041725043,169.2063357229508,55.45081567477783,9.046108610476768,0.914557987306814,40.407337774242,116,2023-12-19,False,Moderate,23.1,11.0,10.7,0.0
Kolkata,72.95817526989346,116.8280282650267,24.79313530321518,9.935877536847473,0.9732427649022618,36.26156227689328,77,2023-12-20,False,Satisfactory,24.2,12.1,10.8,0.0
Kolkata,53.44231631109303,128.31590146751745,61.26815317090933,16.160291984378265,1.3124041433786844,70.46982638074212,78,2023-12-21,False,Satisfactory,24.1,12.2,10.5,0.0
